,Longitude,Latitude,have_plant
2071,-122.24949181415285,41.00388244087664,0
2072,-119.28162013075574,36.890263938288705,0
2073,-121.08688120947345,35.80584506862207,0
2074,-121.68377987240905,38.42777171845971,0
2075,-121.33943465145519,36.52776940417127,0
2076,-121.19592808012897,39.59495636834464,0
2077,-120.85953428114387,37.56224989144867,0
2078,-120.26340980983767,35.07026033302202,0
2079,-118.11349360096072,37.60827282810078,0
2080,-117.9193626845238,33.776474386470134,0
2081,-116.19326447387225,36.22261421678788,0
2082,-118.71579165778677,35.51413042784979,0
2083,-120.71782093662026,38.82194681421741,0
2084,-120.4349698189371,35.18779925190869,0
2085,-120.67776535760696,37.80310369482578,0
2086,-117.03791493162394,34.55164575673793,0
2087,-118.21602690920143,37.67610639623897,0
2088,-123.88323567382801,40.93483964843887,0
2089,-117.61692442524976,35.344843583195676,0
2090,-117.44653601273608,34.30017261964914,0
2091,-114.86557082507909,33.30009556552785,0
2092,-120.78305532220976,39.26486958315934,0
2093,-121.1380750068206,41.47507397568448,0
2094,-116.73335269115468,34.23782963934871,0
2095,-119.14346945245357,37.774535407899,0
2096,-114.99666504229081,35.19122657029844,0
2097,-118.25132499117449,34.21415100512987,0
2098,-121.14567220626655,40.944896832617566,0
2099,-116.99436111456833,35.0967838995758,0
2100,-123.11935001382778,39.38808436354099,0
2101,-118.25039085913649,35.77529447343883,0
2102,-120.22112487551011,39.536334194522986,0
2103,-120.64276301853351,41.6928213687617,0
2104,-116.61948152860549,32.88618324624791,0
2105,-121.35642491990923,41.709615066829315,0
2106,-120.30298587564326,35.421578544239935,0
2107,-121.19283220531777,39.81726541051833,0
2108,-116.9495636811698,33.130005885156365,0
2109,-120.91209814786718,38.99536472313656,0
2110,-120.69456466716794,40.152548238722275,0
2111,-115.21052861999236,34.45044291437458,0
2112,-123.19964163449475,41.23180804590579,0
2113,-121.33429154887398,36.03000320513992,0
2114,-120.69025331801697,38.69395928066581,0
2115,-117.98453471290912,37.361728048162995,0
2116,-120.82678725874261,41.52416589516289,0
2117,-119.6234478544582,37.950031927992605,0
2118,-116.66084556244678,36.43559052671648,0
2119,-120.5220228380861,40.612577577634404,0
2120,-115.66761617233904,33.98099403236777,0
2121,-119.40535872574364,37.73277767965749,0
2122,-118.39141605944783,34.13498561332026,0
2123,-120.13302511054657,34.69414349622463,0
2124,-115.20296209312717,33.999761308442146,0
2125,-117.53253710704287,35.51142190456025,0
2126,-117.72843230854413,33.544613837829026,0
2127,-120.80205406675896,38.08580028849956,0
2128,-120.02244208339425,39.406370921605294,0
2129,-118.80443989328828,35.9686219685431,0
2130,-119.56073905839767,37.297211481716936,0
2131,-116.86530458338478,35.54428116998358,0
2132,-122.7515004580913,39.18492832167169,0
2133,-121.09357790947752,40.31935159052327,0
2134,-123.10534491099705,41.9199884493015,0
2135,-115.77801368934956,34.83226357833738,0
2136,-118.668818497647,35.502698447879794,0
2137,-116.73674350389834,32.8040881443819,0
2138,-115.60185668107682,34.68930387573933,0
2139,-120.19349051768172,40.7777736543708,0
2140,-122.28113178050182,40.42054843416413,0
2141,-120.16491091620917,35.786246820862814,0
2142,-118.55680766423589,37.240553672335366,0
2143,-115.30872893952866,33.306774078115005,0
2144,-120.13496850935478,37.25381728097372,0
2145,-118.1021804074916,35.377129182216215,0
2146,-117.99681162668095,37.29283745394781,0
2147,-116.71864854419348,36.63016795166139,0
2148,-124.00277651852953,40.80260138089047,0
2149,-121.32243905622074,40.77406866285291,0
2150,-119.99156061757729,34.919900285121564,0
2151,-121.3758098235238,40.87565353746386,0
2152,-122.84575904190127,41.65876025558981,0
2153,-115.61197236588083,35.59927980091815,0
2154,-117.81467784707407,35.834363527585516,0
2155,-116.05643200321379,33.25829123465051,0
2156,-120.89339113996903,36.13049007129453,0
2157,-122.72206463333242,41.077415367329955,0
2158,-120.46164576676375,38.68354559806124,0
2159,-116.95986132059194,35.114880358525596,0
2160,-119.67283232961618,35.028643730017514,0
2161,-119.17560352257141,34.881154511333115,0
2162,-116.9791725480465,35.24484413481665,0
2163,-118.63791288086107,35.031214438223884,0
2164,-118.3093790401266,37.192654927838156,0
2165,-122.30586788244153,40.84425847582661,0
2166,-115.5561985920529,35.20362120380659,0
2167,-120.91208159197359,37.147336507988385,0
2168,-115.10346983092339,33.28547973339317,0
2169,-117.64530495795225,36.95139775107643,0
2170,-122.3631372926389,41.43668442472451,0
2171,-118.82576968189474,37.465956071503236,0
2172,-114.97601030064696,34.86022214334837,0
2173,-118.8123239687269,37.826903016881396,0
2174,-121.2257556857184,38.944721947202034,0
2175,-123.07859616204125,39.161717756611225,0
2176,-122.73043072852414,38.91221986880414,0
2177,-117.69631443876723,33.49329667677626,0
2178,-121.3663178083341,36.17322425142048,0
2179,-117.62191099706901,36.809175715651975,0
2180,-123.49349896310702,39.766842133154746,0
2181,-121.52132350317885,41.91108380903036,0
2182,-120.88557400002117,36.524683874559926,0
2183,-124.15616604783735,40.30299476433109,0
2184,-121.754530153664,37.59822934473501,0
2185,-123.10801909639653,38.5294603516571,0
2186,-119.64208067656762,36.527517494222764,0
2187,-122.36683215542797,39.71149470018961,0
2188,-121.21396825096022,40.0755766773182,0
2189,-121.15215665319127,41.044630197874724,0
2190,-121.02413562808731,39.520851621836556,0
2191,-121.3623622525575,39.03766378796302,0
2192,-121.41683523622937,37.384341032023556,0
2193,-118.04193840708707,34.36761756526448,0
2194,-117.7003492021507,36.708281519819195,0
2195,-121.93419361952138,39.97212571142586,0
2196,-121.59927543477119,41.70880146092516,0
2197,-121.18004981843909,41.20569124177684,0
2198,-122.03513569849436,37.838618963063624,0
2199,-122.13661352714088,41.285375364503096,0
2200,-118.34370177961794,35.340910171222994,0
2201,-121.23015610649627,35.682338736391586,0
2202,-118.43804336254124,37.348911260380994,0
2203,-118.29375014181647,35.814729851693805,0
2204,-119.16255661336672,34.70444732321948,0
2205,-122.22479535200978,38.76360884593133,0
2206,-115.30336598116942,35.23707318258584,0
2207,-121.81177433175918,40.431370680329444,0
2208,-114.72432880266071,33.499578373214,0
2209,-120.91657714633853,38.36887997884881,0
2210,-115.69663168231777,34.09796677319737,0
2211,-118.76758357577643,34.87717730998446,0
2212,-118.71572431608976,35.96637264496109,0
2213,-118.25669019834628,37.25415401986687,0
2214,-122.55805746568014,38.89591544970105,0
2215,-121.20178703623327,41.33341183725269,0
2216,-122.90771984666269,39.90135871766379,0
2217,-123.05256109696127,38.31066089206468,0
2218,-122.26364009943006,40.02277784576918,0
2219,-120.45465115469267,38.318656327889215,0
2220,-122.68572019924643,39.183555995195164,0
2221,-117.72803754088373,34.41331746580023,0
2222,-119.29203902060904,38.40412889408951,0
2223,-123.89064231074778,41.31757151863907,0
2224,-119.98910963356624,37.15489791163433,0
2225,-116.61438319742173,33.362000139613436,0
2226,-115.9808368682237,33.76207891810052,0
2227,-119.81080019765528,34.66959145393648,0
2228,-119.99809970934749,40.007504894334005,0
2229,-120.0694104839522,39.84576874535661,0
2230,-117.62643328204001,36.79671933294719,0
2231,-120.24941588090378,40.07053828465133,0
2232,-114.75821930477163,33.1776643259484,0
2233,-122.41637911983331,38.58932857816158,0
2234,-118.9375735016567,35.65399537022347,0
2235,-118.73364237928264,38.053379657127365,0
2236,-119.20779738176837,36.47134135553237,0
2237,-117.0945823292595,36.673015954572804,0
2238,-121.79482228035357,40.66496560670026,0
2239,-119.0445434847204,36.882984822261626,0
2240,-123.02592403610464,38.871249787643485,0
2241,-122.29504975275184,40.762490958420685,0
2242,-120.03520268111487,38.00429221098766,0
2243,-120.42668565170023,38.75502335928591,0
2244,-116.88344375815964,33.167339640771274,0
2245,-117.64692482111491,34.25628958266602,0
2246,-117.35297610593274,37.01969126059149,0
2247,-121.0494714211166,36.23092618324157,0
2248,-122.21963897654109,40.2484054349897,0
2249,-120.30688506696866,37.663137114636186,0
2250,-120.1082917571745,38.61791514880629,0
2251,-121.1282007328192,40.81106699236816,0
2252,-122.72929820084259,40.631389778580754,0
2253,-122.69433208740463,40.568226633811264,0
2254,-123.66380777735841,40.380458086702674,0
2255,-117.53535984018602,35.399210070721075,0
2256,-116.0148783833083,35.3425256016849,0
2257,-118.08709384205854,37.13529811730373,0
2258,-115.66554164549444,34.66521208477412,0
2259,-119.54663433133015,37.568339474772905,0
2260,-122.90184097038274,40.496104095846434,0
2261,-120.42276368164006,39.633682538342335,0
2262,-117.43735676645763,36.10123588396833,0
2263,-122.920588466051,41.48666464268822,0
2264,-118.53908467126861,36.74328980259407,0
2265,-117.0972263503809,35.743928719572416,0
2266,-122.67068949481009,39.90865352526244,0
2267,-116.25027561339054,35.50644724498037,0
2268,-120.65258092860196,35.9947052976953,0
2269,-117.61812026114619,35.188772106131374,0
2270,-122.67942423940772,40.50840200335645,0
2271,-120.9915788020425,36.00223546655045,0
2272,-115.24067321609185,33.39338070041489,0
2273,-116.95567969429993,33.530887703608585,0
2274,-116.40193885972708,34.559053127239984,0
2275,-118.66938078129346,37.40752916137958,0
2276,-121.18556686665717,38.22700244339042,0
2277,-116.80331937700288,36.18840169632152,0
2278,-120.82181252345714,41.622697810900796,0
2279,-120.3843210905606,34.758100885837514,0
2280,-121.64933257671906,38.8676457814161,0
2281,-116.9957150255327,36.245365133996444,0
2282,-117.7432699162343,33.75318589259614,0
2283,-116.71977471245533,32.660004091953155,0
2284,-123.4106432503003,39.600118853350274,0
2285,-115.35899996612761,34.056137581397955,0
2286,-119.37113663829123,37.79811069735232,0
2287,-117.07294558047671,32.881310507376384,0
2288,-122.7073223605771,41.61337095104192,0
2289,-120.41401082931958,34.47625716156245,0
2290,-122.26529839562475,41.92258809079574,0
2291,-114.75112539918914,33.39066479105146,0
2292,-115.69023357701461,33.34524932251826,0
2293,-121.53569354440161,38.901669779696725,0
2294,-118.86705641392008,34.391000869384335,0
2295,-120.65496777247562,37.53077520051852,0
2296,-121.01302772381531,37.61704922936154,0
2297,-121.65057543176569,40.555805827966495,0
2298,-117.77279281202871,35.19023885625848,0
2299,-117.84326657442377,34.681290503247816,0
2300,-122.7233652795199,40.75997981036813,0
2301,-122.33269217296959,39.3399863937539,0
2302,-115.57034465138268,34.14259725377193,0
2303,-120.40514404304606,38.021707417952065,0
2304,-116.67826725472173,34.59693346918042,0
2305,-120.60193247895981,40.649697389663565,0
2306,-122.22328496334532,41.25106000206934,0
2307,-123.12510014626324,40.65576936065615,0
2308,-121.20664992364271,40.67092300388204,0
2309,-116.834123931154,34.50897964972223,0
2310,-116.50364316479401,32.61709294430233,0
2311,-119.49625366580443,36.8800393558806,0
2312,-116.80742963497062,33.223808188686306,0
2313,-121.54299829842925,37.40470579536335,0
2314,-120.53058856407127,35.57106861522598,0
2315,-121.53291575307199,41.90792409945232,0
2316,-120.59186742699087,35.75822372848407,0
2317,-122.45519970358924,40.95290818756034,0
2318,-117.6469250203099,37.18819617089221,0
2319,-120.12122720479502,40.22105524269033,0
2320,-116.50436015098863,34.606967674874916,0
2321,-120.87151511584509,38.563553407850705,0
2322,-120.812749708905,40.90471384494493,0
2323,-120.59553651978318,40.30814422967838,0
2324,-122.7422100905372,38.34141700954709,0
2325,-123.74472804800943,40.13940511244526,0
2326,-121.03881940428627,41.90300077334104,0
2327,-117.54159667665654,35.333033209709235,0
2328,-116.09784509744088,35.703044512255964,0
2329,-124.24679182538694,40.27679287849275,0
2330,-122.35643873144731,41.23599897174556,0
2331,-120.16832731991462,39.39716009759705,0
2332,-117.22618373375838,36.17094940233446,0
2333,-116.8253798103754,33.531226365327285,0
2334,-120.59593008319312,40.577392973262654,0
2335,-122.5465113851747,39.51923851828473,0
2336,-116.92174956920782,34.96636783144279,0
2337,-123.70398037426104,41.70383757171647,0
2338,-122.73353809942172,40.44075906263396,0
2339,-120.20194933966322,34.890619233187934,0
2340,-122.09182607436094,37.967309888692746,0
2341,-120.65501112986102,39.88816978868916,0
2342,-119.23860422423266,36.118692767495325,0
2343,-116.0348679504192,35.85203488976714,0
2344,-120.21267304511743,39.52378719060673,0
2345,-119.13707774967938,37.41706912465692,0
2346,-121.32958457940451,37.16637511838764,0
2347,-121.17667132974117,40.72066497383433,0
2348,-117.63278078189997,36.42629644789746,0
2349,-123.08336961564706,39.323338656310725,0
2350,-121.97471260087859,39.269675228434515,0
2351,-117.12186625466612,33.83774015146114,0
2352,-120.32174153179784,39.28247358708551,0
2353,-123.03727515163037,39.86332401213855,0
2354,-121.37919627187141,39.33532733902398,0
2355,-120.95559499660304,39.10355415765424,0
2356,-121.27965714810404,35.78285943797931,0
2357,-120.08390720184865,37.39770078289242,0
2358,-121.8824973328368,37.669860894083925,0
2359,-119.2309040312328,35.727515706227635,0
2360,-121.50305406867437,40.71355680194798,0
2361,-122.58551744174146,40.40119222654609,0
2362,-120.83132696239493,38.28452323184683,0
2363,-119.56928607837708,34.77206859562844,0
2364,-121.51026226369345,37.455041034830025,0
2365,-121.08656635437158,37.78100243869155,0
2366,-120.90955159255162,40.033705089355244,0
2367,-123.46636481695464,41.341973779928296,0
2368,-114.53451191035695,32.80109922680243,0
2369,-119.74186075807123,36.38086806210059,0
2370,-118.49040441618072,34.956897852011664,0
2371,-115.72943306659094,35.6148253818859,0
2372,-119.01367231969591,35.5218533228649,0
2373,-118.62480482894355,37.51688923083754,0
2374,-114.9711506006913,33.796983817262706,0
2375,-119.2657293740561,37.29458038260469,0
2376,-119.91540472616998,36.835506614244906,0
2377,-117.82943611984045,33.616160930043506,0
2378,-119.86965279888165,38.35555115151892,0
2379,-120.44507206946479,38.8492020152468,0
2380,-119.95881815509868,38.572695732015646,0
2381,-122.6333760627663,40.44236785120697,0
2382,-116.6453650673661,35.96648065493585,0
2383,-117.43708787776256,36.34888228680035,0
2384,-116.03707033745395,33.340767433168985,0
2385,-118.99103627970432,38.243470038124364,0
2386,-117.8520110109774,35.95529325686823,0
2387,-122.57915281601267,41.92295400013755,0
2388,-117.32988861361181,36.23163552021887,0
2389,-118.87298936194635,37.42851428784866,0
2390,-116.3672630883437,34.3307155020915,0
2391,-121.17325431965382,39.71613873659617,0
2392,-118.4437423274922,34.62908339259249,0
2393,-122.22861481311129,39.146943945719045,0
2394,-117.77966419914623,35.46034932761132,0
2395,-118.69435956735578,34.51060791277711,0
2396,-114.85018103021544,33.097642153966035,0
2397,-121.54317059319624,37.69729402717359,0
2398,-117.16733405404074,33.00472059589837,0
2399,-123.47218916946449,39.838000605071954,0
2400,-120.68551456352843,41.30372428730641,0
2401,-122.2947912341467,39.786014947241505,0
2402,-114.41084031254177,34.49363886372488,0
2403,-117.93372680612208,35.55931343094472,0
2404,-115.72294486396724,32.9784984121069,0
2405,-115.54264605697868,35.70927984555913,0
2406,-118.27072608200884,37.29639188561695,0
2407,-117.23857365032235,35.933803588367354,0
2408,-123.45524935643934,39.23715139322558,0
2409,-119.68510456738726,38.33492317970768,0
2410,-114.65860354555791,34.449707057092276,0
2411,-115.87825110112925,35.54813232935768,0
2412,-123.30852974197352,39.31124205186751,0
2413,-115.19430897773222,34.60678176015168,0
2414,-121.2435775456576,39.96052436210265,0
2415,-120.08470854669572,35.68296115284792,0
2416,-120.40222963019308,41.42063588213805,0
2417,-120.18120443315058,40.68112607081593,0
2418,-118.14260022085554,34.26742028492121,0
2419,-123.48018216252422,41.2135199305476,0
2420,-116.84523269698713,34.784442596176525,0
2421,-123.52274414822065,41.34019579332842,0
2422,-118.32615280143327,35.990390863907024,0
2423,-122.14964967461366,41.98606843088909,0
2424,-123.13350068979773,41.49208637187352,0
2425,-120.00784458347438,34.65611249210348,0
2426,-116.42099322146983,35.97333791829634,0
2427,-116.7315849672882,34.11475837702286,0
2428,-120.62854934521701,40.69446189401511,0
2429,-118.34496530319042,35.30714877313124,0
2430,-121.52853161249432,41.514795500782604,0
2431,-120.13416095962532,39.08103271114122,0
2432,-116.74745043447803,34.65831314220114,0
2433,-120.86493065594331,39.45605975355611,0
